unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Holliday,7/24/2023,1,12:30 a.m.,84,54,,86,,S. Price,
Holliday,7/24/2023,2,1:30 a.m.,81,58,,82,,Akapo,
Holliday,7/24/2023,3,2:30 a.m.,80,66,,83,,Akapo,
Holliday,7/24/2023,4,3:30 a.m.,78,66,,66,,Akapo,
Holliday,7/24/2023,5,4:30 a.m.,78,68,,66,,Akapo,
Holliday,7/24/2023,6,5:30 a.m.,78,68,,66,,Akapo,
Holliday,7/24/2023,7,6:30 a.m.,78,67,,66,,Purdy,
Holliday,7/24/2023,8,7:30 a.m.,80,71,,84,,Purdy,
Holliday,7/24/2023,9,8:30 a.m.,83,68,,87,,Purdy,
Holliday,7/24/2023,10,9:30 a.m.,91,57,,99,,Purdy,
Holliday,7/24/2023,11,10:30 a.m.,99,44,,111,,Purdy,
Holliday,7/24/2023,12,11:30 a.m.,97,47,,108,,Purdy,
Holliday,7/24/2023,13,12:30 p.m.,97,48,,108,,Purdy,
Holliday,7/24/2023,14,1:30 p.m.,100,45,,111,,Purdy,
Holliday,7/24/2023,15,2:30 p.m.,102,33,,110,,Abadamon,
Holliday,7/24/2023,16,3:30 p.m.,101,31,,105,,Abadamon,
Holliday,7/24/2023,17,4:30 p.m.,104,30,,109,,Abadamon,
Holliday,7/24/2023,18,5:30 p.m.,105,30,,111,,Abadamon,
Holliday,7/24/2023,19,6:30 p.m.,104,30,,110,,Eriokowunt,person legibility
Holliday,7/24/2023,20,7:30 p.m.,101,29,,106,,Eriokowunt,
Holliday,7/24/2023,21,8:30 p.m.,92,37,,93,,Eriokowunt,
Holliday,7/24/2023,22,9:30 p.m.,88,47,,89,,Eriokowunt,
Holliday,7/24/2023,23,10:30 p.m.,86,58,,83,,Eriokowunt,
Holliday,7/24/2023,24,11:30 p.m.,85,62,,84,,Eriokowunt,
Holliday,7/25/2023,1,12:30 a.m.,84,69,,88,,Norflut,"temp legibility, humid corrected, person legibility"
Holliday,7/25/2023,2,1:30 a.m.,82,68,,86,,Norflut,
Holliday,7/25/2023,3,2:30 a.m.,82,70,,86,,Norflut,
Holliday,7/25/2023,4,3:30 a.m.,80,72,,84,,Norflut,
Holliday,7/25/2023,5,4:30 a.m.,79,77,,70,,Norflut,humid legibility
Holliday,7/25/2023,6,5:30 a.m.,78,77,,70,,Norflut,
Holliday,7/25/2023,7,6:30 a.m.,78,78,,70,,Abadamon,
Holliday,7/25/2023,8,7:30 a.m.,82,76,,88,,Abadamon,
Holliday,7/25/2023,9,8:30 a.m.,86,72,,95,,Abadamon,
Holliday,7/25/2023,10,9:30 a.m.,88,65,,98,,Abadamon,
Holliday,7/25/2023,11,10:30 a.m.,94,52,,103,,Abadamon,
Holliday,7/25/2023,12,11:30 a.m.,98,44,,108,,Abadamon,
Holliday,7/25/2023,13,12:30 p.m.,100,40,,111,,Abadamon,
Holliday,7/25/2023,14,1:30 p.m.,102,35,,110,,Wathen V,
Holliday,7/25/2023,15,2:30 p.m.,103,32,,111,,Wathen V,
Holliday,7/25/2023,16,3:30 p.m.,107,28,,114,,Wathen V,
Holliday,7/25/2023,17,4:30 p.m.,108,27,,116,,Wathen V,
Holliday,7/25/2023,18,5:30 p.m.,104,28,,108,,Wathen V,
Holliday,7/25/2023,19,6:30 p.m.,100,40,,110,,Thompson,
Holliday,7/25/2023,20,7:30 p.m.,98,34,,101,,Thompson,humid corrected
Holliday,7/25/2023,21,8:30 p.m.,92,40,,94,,Thompson,
Holliday,7/25/2023,22,9:30 p.m.,88,47,,91,,Thompson,
Holliday,7/25/2023,23,10:30 p.m.,86,55,,90,,Thompson,
Holliday,7/25/2023,24,11:30 p.m.,86,58,,90,,Bradley,
Holliday,7/26/2023,1,12:30 a.m.,84,63,,88,,Zuinkure,
Holliday,7/26/2023,2,1:30 a.m.,81,67,,84,,Zuinkure,
Holliday,7/26/2023,3,2:30 a.m.,79,69,,68,,Zuinkure,
Holliday,7/26/2023,4,3:30 a.m.,79,69,,68,,Zuinkure,
Holliday,7/26/2023,5,4:30 a.m.,78,75,,69,,Zuinkure,
Holliday,7/26/2023,6,5:30 a.m.,78,77,,70,,Zuinkure,
Holliday,7/26/2023,7,6:30 a.m.,78,79,,71,,Purdy,
Holliday,7/26/2023,8,7:30 a.m.,81,78,,86,,Purdy,
Holliday,7/26/2023,9,8:30 a.m.,84,74,,92,,Purdy,
