unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Luther,7/24/2023,1,12:30 a.m.,79,N/A,,N/A,,Mitchell,
Luther,7/24/2023,2,1:30 a.m.,77,N/A,,N/A,,Mitchell,
Luther,7/24/2023,3,2:30 a.m.,76,N/A,,N/A,,Mitchell,
Luther,7/24/2023,4,3:30 a.m.,75,N/A,,N/A,,Mitchell,
Luther,7/24/2023,5,4:30 a.m.,75,N/A,,N/A,,Mitchell,
Luther,7/24/2023,6,5:30 a.m.,74,,0,N/A,,CR Smith,
Luther,7/24/2023,7,6:30 a.m.,74,,0,N/A,,CR Smith,
Luther,7/24/2023,8,7:30 a.m.,76,,0,N/A,,CR Smith,
Luther,7/24/2023,9,8:30 a.m.,85,,3,96,,CR Smith,
Luther,7/24/2023,10,9:30 a.m.,87,,7,100,,CR Smith,
Luther,7/24/2023,11,10:30 a.m.,91,,7,104,,CR Smith,
Luther,7/24/2023,12,11:30 a.m.,94,,4,106,,CR Smith,
Luther,7/24/2023,13,12:30 p.m.,97,,6,110,,CR Smith,
Luther,7/24/2023,14,1:30 p.m.,99,,9,110,,CR Smith,
Luther,7/24/2023,15,2:30 p.m.,100,,4,109,,Adebowale,wind corrected
Luther,7/24/2023,16,3:30 p.m.,102,,2,107,,Adebowale,
Luther,7/24/2023,17,4:30 p.m.,104,,2,109,,Adebowale,
Luther,7/24/2023,18,5:30 p.m.,102,,3,107,,Adebowale,
Luther,7/24/2023,19,6:30 p.m.,102,,4,108,,Adebowale,
Luther,7/24/2023,20,7:30 p.m.,91,,11,99,,Adebowale,
Luther,7/24/2023,21,8:30 p.m.,86,,4,91,,Adebowale,
Luther,7/24/2023,22,9:30 p.m.,84,,3,90,,Adebowale,
Luther,7/24/2023,23,10:30 p.m.,84,74,,91,,Holmes,
Luther,7/24/2023,24,11:30 p.m.,84,76,,92,,Holmes,
Luther,7/25/2023,1,12:30 a.m.,82,80,,88,,Holmes,
Luther,7/25/2023,2,1:30 a.m.,81,85,,87,,Holmes,
Luther,7/25/2023,3,2:30 a.m.,79,N/A,,N/A,,Holmes,
Luther,7/25/2023,4,3:30 a.m.,78,N/A,,N/A,,Holmes,
Luther,7/25/2023,5,4:30 a.m.,76,N/A,,N/A,,Holmes,
Luther,7/25/2023,6,5:30 a.m.,75,N/A,,N/A,,Holmes,
Luther,7/25/2023,7,6:30 a.m.,77,N/A,,N/A,,Tillery,
Luther,7/25/2023,8,7:30 a.m.,77,N/A,,N/A,,Tillery,
Luther,7/25/2023,9,8:30 a.m.,83,86,,93,,Tillery,
Luther,7/25/2023,10,9:30 a.m.,86,78,,98,,Tillery,
Luther,7/25/2023,11,10:30 a.m.,89,66,,100,,Tillery,
Luther,7/25/2023,12,11:30 a.m.,93,55,,103,,Tillery,
Luther,7/25/2023,13,12:30 p.m.,97,48,,108,,Tillery,
Luther,7/25/2023,14,1:30 p.m.,100,39,,108,,Tillery,
Luther,7/25/2023,15,2:30 p.m.,100,39,,108,,McNeil,
Luther,7/25/2023,16,3:30 p.m.,102,36,,110,,McNeil,
Luther,7/25/2023,17,4:30 p.m.,103,34,,110,,McNeil,
Luther,7/25/2023,18,5:30 p.m.,101,36,,108,,McNeil,
Luther,7/25/2023,19,6:30 p.m.,98,43,,107,,McNeil,
Luther,7/25/2023,20,7:30 p.m.,93,49,,100,,McNeil,
Luther,7/25/2023,21,8:30 p.m.,89,53,,94,,McNeil,
Luther,7/25/2023,22,9:30 p.m.,86,59,,90,,McNeil,
Luther,7/25/2023,23,10:30 p.m.,84,65,,88,,Mitchell,
Luther,7/25/2023,24,11:30 p.m.,83,70,,88,,Mitchell,
Luther,7/26/2023,1,12:30 a.m.,81,78,,86,,Mitchell,
Luther,7/26/2023,2,1:30 a.m.,80,81,,74,,Mitchell,
Luther,7/26/2023,3,2:30 a.m.,79,N/A,,N/A,,Mitchell,
Luther,7/26/2023,4,3:30 a.m.,78,N/A,,N/A,,Mitchell,
Luther,7/26/2023,5,4:30 a.m.,78,N/A,,N/A,,Mitchell,
Luther,7/26/2023,6,5:30 a.m.,78,N/A,,N/A,,Mitchell,
Luther,7/26/2023,7,6:30 a.m.,78,N/A,,N/A,,Olasunloye,person legibility
Luther,7/26/2023,8,7:30 a.m.,79,N/A,,N/A,,Olasunloye,
Luther,7/26/2023,9,8:30 a.m.,84,82,,94,,Olasunloye,
Luther,7/26/2023,10,9:30 a.m.,86,80,,97,,Olasunloye,
Luther,7/26/2023,11,10:30 a.m.,89,71,,99,,Olasunloye,
Luther,7/26/2023,12,11:30 a.m.,93,54,,103,,Olasunloye,
Luther,7/26/2023,13,12:30 p.m.,95,47,,103,,Olasunloye,
Luther,7/26/2023,14,1:30 p.m.,100,40,,109,,Olasunloye,
Luther,7/26/2023,15,2:30 p.m.,101,38,,109,,Agoro,person legibility
Luther,7/26/2023,16,3:30 p.m.,99,38,,105,,Agoro,
Luther,7/26/2023,17,4:30 p.m.,99,37,,104,,Agoro,
Luther,7/26/2023,18,5:30 p.m.,101,35,,107,,Agoro,
Luther,7/26/2023,19,6:30 p.m.,100,30,,102,,Agoro,humid legibility
Luther,7/26/2023,20,7:30 p.m.,96,37,,99,,Agoro,
Luther,7/26/2023,21,8:30 p.m.,91,55,,98,,Agoro,
Luther,7/26/2023,22,9:30 p.m.,88,57,,96,,Agoro,
Luther,7/26/2023,23,10:30 p.m.,86,68,,94,,Mitchell,
Luther,7/26/2023,24,11:30 p.m.,84,73,,91,,Mitchell,
Luther,7/27/2023,1,12:30 a.m.,82,81,,89,,Mitchell,
Luther,7/27/2023,2,1:30 a.m.,81,84,,87,,Mitchell,
Luther,7/27/2023,3,2:30 a.m.,80,88,,76,,Mitchell,
Luther,7/27/2023,4,3:30 a.m.,79,N/A,,N/A,,Mitchell,
Luther,7/27/2023,5,4:30 a.m.,78,N/A,,N/A,,Mitchell,
Luther,7/27/2023,6,5:30 a.m.,78,N/A,,N/A,,Mitchell,
Luther,7/27/2023,7,6:30 a.m.,78,N/A,,N/A,,Tillery,
Luther,7/27/2023,8,7:30 a.m.,79,N/A,,N/A,,Tillery,
Luther,7/27/2023,9,8:30 a.m.,86,80,,99,,Tillery,
Luther,7/27/2023,10,9:30 a.m.,88,71,,100,,Tillery,
Luther,7/27/2023,11,10:30 a.m.,92,60,,104,,Tillery,
Luther,7/27/2023,12,11:30 a.m.,95,48,,103,,Tillery,
Luther,7/27/2023,13,12:30 p.m.,97,43,,104,,Tillery,
Luther,7/27/2023,14,1:30 p.m.,99,37,,104,,Tillery,
Luther,7/27/2023,15,2:30 p.m.,100,30,,102,,Abesire,person legibility
Luther,7/27/2023,16,3:30 p.m.,102,28,,104,,Abesire,"humid corrected, hi_wc corrected"
Luther,7/27/2023,17,4:30 p.m.,102,29,,105,,Abesire,
Luther,7/27/2023,18,5:30 p.m.,98,34,,101,,Abesire,
Luther,7/27/2023,19,6:30 p.m.,92,51,,99,,Abesire,
Luther,7/27/2023,20,7:30 p.m.,91,51,,97,,Abesire,
Luther,7/27/2023,21,8:30 p.m.,88,55,,92,,Abesire,
Luther,7/27/2023,22,9:30 p.m.,86,61,,91,,Abesire,
Luther,7/27/2023,23,10:30 p.m.,84,68,,89,,Q. Harris,
Luther,7/27/2023,24,11:30 p.m.,81,75,,85,,Q. Harris,
Luther,7/28/2023,1,12:30 a.m.,81,77,,85,,Q. Harris,
Luther,7/28/2023,2,1:30 a.m.,79,N/A,,N/A,,Q. Harris,
Luther,7/28/2023,3,2:30 a.m.,78,N/A,,N/A,,Q. Harris,
Luther,7/28/2023,4,3:30 a.m.,76,N/A,,N/A,,Q. Harris,
