unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Michael,7/24/2023,1,6:30 a.m.,70,76,1,74,,Ali, 
Michael,7/24/2023,2,7:30 a.m.,72,74,2,63,,Ali,
Michael,7/24/2023,3,8:30 a.m.,78,64,2,65,,Ali,
Michael,7/24/2023,4,9:30 a.m.,84,59,5,87,1,Ali,
Michael,7/24/2023,5,10:30 a.m.,88,59,7,102,2,Ali,
Michael,7/24/2023,6,11:30 a.m.,93,53,6,108,2,Ali,
Michael,7/24/2023,7,12:30 p.m.,99,43,7,104,2,Ali,
Michael,7/24/2023,8,1:30 p.m.,97,42,5,104,2,Ali,
Michael,7/24/2023,9,2:30 p.m.,98,40,6,104,2,Ali,
Michael,7/24/2023,10,3:30 p.m.,102,33,4,108,3,Ali,
Michael,7/24/2023,11,4:30 p.m.,101,33,4,106,3,Ali,
Michael,7/24/2023,12,5:30 p.m,102,32,8,108,3,Ali,
Michael,7/24/2023,13,6:30 p.m.,101,34,6,107,3,Amoke,
Michael,7/24/2023,14,7:30 p.m.,100,35,2,106,3,Amoke,
Michael,7/24/2023,15,8:30 p.m.,94,40,3,98,2,Amoke,
Michael,7/24/2023,16,9:30 p.m.,90,45,5,93,2,Amoke,wind corrected
Michael,7/24/2023,17,10:30 p.m.,87,48,2,90,,Amoke,
Michael,7/24/2023,18,11:30 p.m.,83,53,7,85,,Amoke,
Michael,7/24/2023,19,12:30 a.m.,81,54,5,83,,Amoke,
Michael,7/24/2023,20,1:30 a.m.,80,56,7,82,,Amoke,
Michael,7/24/2023,21,2:30 a.m.,78,78,6,86,,Amoke,
Michael,7/24/2023,22,3:30 a.m.,78,78,5,,,Amoke,
Michael,7/24/2023,23,4:30 a.m.,77,77,5,,,Amoke,
Michael,7/24/2023,24,5:30 a.m.,76,77,4,,,Amoke,
Michael,7/25/2023,1,6:30 a.m.,75,80,6,75,,McNabb,
Michael,7/25/2023,2,7:30 a.m.,77,81,6,77,,McNabb,
Michael,7/25/2023,3,8:30 a.m.,80,76,9,85,1,McNabb,
Michael,7/25/2023,4,9:30 a.m.,86,67,6,94,2,McNabb,
Michael,7/25/2023,5,10:30 a.m.,89,58,4,98,2,McNabb,
Michael,7/25/2023,6,11:30 a.m.,93,52,6,102,2,McNabb,"temp corrected, wind corrected, hi_wc corrected"
Michael,7/25/2023,7,12:30 p.m.,94,49,9,103,2,McNabb,
Michael,7/25/2023,8,1:30 p.m.,98,43,4,107,3,McNabb,
Michael,7/25/2023,9,2:30 p.m.,97,44,12,106,3,McNabb,
Michael,7/25/2023,10,3:30 p.m.,98,41,11,106,3,McNabb,
Michael,7/25/2023,11,4:30 p.m.,99,38,7,105,3,McNabb,temp corrected
Michael,7/25/2023,12,5:30 p.m,99,37,9,106,3,McNabb,
Michael,7/25/2023,13,6:30 p.m.,99,39,4,105,,Green,
Michael,7/25/2023,14,7:30 p.m.,97,42,5,104,,Green,
Michael,7/25/2023,15,8:30 p.m.,92,48,6,,,Green,
Michael,7/25/2023,16,9:30 p.m.,90,51,4,90,,Green,
Michael,7/25/2023,17,10:30 p.m.,85,57,3,88,,Green,
Michael,7/25/2023,18,11:30 p.m.,85,57,4,87,,Green,
Michael,7/25/2023,19,12:30 a.m.,83,61,5,86,,Green,
Michael,7/25/2023,20,1:30 a.m.,81,63,4,84,,Green,
Michael,7/25/2023,21,2:30 a.m.,80,72,5,81,,Green,
Michael,7/25/2023,22,3:30 a.m.,78,75,4,80,,Green,
Michael,7/25/2023,23,4:30 a.m.,76,77,4,NA,,Green,
Michael,7/25/2023,24,5:30 a.m.,75,80,5,NA,,Green,
Michael,7/26/2023,1,6:30 a.m.,75,81,5,77,,Ali,
Michael,7/26/2023,2,7:30 a.m.,76,85,5,80,1,Ali,humid corrected
Michael,7/26/2023,3,8:30 a.m.,80,77,5,85,1,Ali,
Michael,7/26/2023,4,9:30 a.m.,85,77,6,85,1,Ali,temp corrected
Michael,7/26/2023,5,10:30 a.m.,88,56,6,95,2,Ali,
Michael,7/26/2023,6,11:30 a.m.,92,52,6,100,3,Ali,
Michael,7/26/2023,7,12:30 p.m.,95,47,10,102,3,Ali,
Michael,7/26/2023,8,1:30 p.m.,96,43,9,104,3,Ali,wind corrected
Michael,7/26/2023,9,2:30 p.m.,97,41,11,103,3,Ali,"temp corrected, hi_wc corrected"
Michael,7/26/2023,10,3:30 p.m.,99,37,6,105,3,Ali,
Michael,7/26/2023,11,4:30 p.m.,100,36,7,107,3,Ali,
Michael,7/26/2023,12,5:30 p.m,99,37,6,105,3,Ali,
Michael,7/26/2023,13,6:30 p.m.,98,38,6,103,3,"Mwika, A.",
Michael,7/26/2023,14,7:30 p.m.,98,38,9,103,3,"Mwika, A.",
Michael,7/26/2023,15,8:30 p.m.,96,40,6,102,3,"Mwika, A.",
Michael,7/26/2023,16,9:30 p.m.,88,52,4,92,3,"Mwika, A.",
Michael,7/26/2023,17,10:30 p.m.,85,52,3,88,,"Mwika, A.",
Michael,7/26/2023,18,11:30 p.m.,84,51,6,86,,Mwika ,person started signing differently
Michael,7/26/2023,19,12:30 a.m.,82,55,6,84,,Mwika ,
Michael,7/26/2023,20,1:30 a.m.,79,62,2,65,,Mwika ,
Michael,7/26/2023,21,2:30 a.m.,N/A 80,N/A,,N/A,,Mwika ,
Michael,7/26/2023,22,3:30 a.m.,N/A 79,N/A,,N/A,,Mwika ,
Michael,7/26/2023,23,4:30 a.m.,N/A 79,N/A,,N/A,,Mwika ,
Michael,7/26/2023,24,5:30 a.m.,N/A 78,N/A,,N/A,,Mwika ,
Michael,7/27/2023,1,6:30 a.m.,76,81,4,N/A,,Pierce,
Michael,7/27/2023,2,7:30 a.m.,77,82,4,N/A,,Pierce,
Michael,7/27/2023,3,8:30 a.m.,81,76,5,86,1,Pierce,
Michael,7/27/2023,4,9:30 a.m.,86,65,7,92,2,Pierce,
Michael,7/27/2023,5,10:30 a.m.,90,57,4,97,2,Pierce,
Michael,7/27/2023,6,11:30 a.m.,92,53,9,100,2,Pierce,
Michael,7/27/2023,7,12:30 p.m.,93,49,7,101,2,Pierce,
Michael,7/27/2023,8,1:30 p.m.,96,43,1,104,3,Pierce,
Michael,7/27/2023,9,2:30 p.m.,98,40,5,105,3,Pierce,
Michael,7/27/2023,10,3:30 p.m.,97,40,10,102,3,Pierce,
Michael,7/27/2023,11,4:30 p.m.,98,39,12,105,3,Pierce,
Michael,7/27/2023,12,5:30 p.m,100,37,6,107,3,Pierce,
Michael,7/27/2023,13,6:30 p.m.,99,37,7,105,NA,Babalola,hi_wc legibility
