unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Allred,7/24/2023,1,12:30 a.m.,82,45,,83,,Wherry,
Allred,7/24/2023,2,1:30 a.m.,80,49,,81,,Wherry,
Allred,7/24/2023,3,2:30 a.m.,76,N/A,,N/A,,Wherry,
Allred,7/24/2023,4,3:30 a.m.,76,N/A,,N/A,,Wherry,
Allred,7/24/2023,5,4:30 a.m.,75,N/A,,N/A,,Wherry,
Allred,7/24/2023,6,5:30 a.m.,74,N/A,,N/A,,Wherry,
Allred,7/24/2023,7,6:30 a.m.,74,N/A,,N/A,,Obeng,
Allred,7/24/2023,8,7:30 a.m.,78,N/A,,N/A,,Obeng,temp legibility
Allred,7/24/2023,9,8:30 a.m.,79,N/A,,N/A,,Obeng,
Allred,7/24/2023,10,9:30 a.m.,85,45,,86,,Obeng,
Allred,7/24/2023,11,10:30 a.m.,89,41,,91,,Obeng,
Allred,7/24/2023,12,11:30 a.m.,94,36,,96,,Obeng,
Allred,7/24/2023,13,12:30 p.m.,99,34,,102,,Obeng,hi_wc corrected
Allred,7/24/2023,14,1:30 p.m.,102,27,,104,,Obeng,
Allred,7/24/2023,15,2:30 p.m.,104,24,,105,,Obeng,
Allred,7/24/2023,16,3:30 p.m.,105,21,,105,,Obeng,
Allred,7/24/2023,17,4:30 p.m.,106,19,,105,,Obeng,
Allred,7/24/2023,18,5:30 p.m.,105,18,,103,,Obeng,
Allred,7/24/2023,19,6:30 p.m.,100,20,,100,,Wherry,
Allred,7/24/2023,20,7:30 p.m.,100,20,,100,,Wherry,
Allred,7/24/2023,21,8:30 p.m.,96,24,,96,,Wherry,
Allred,7/24/2023,22,9:30 p.m.,92,29,,92,,Wherry,
Allred,7/24/2023,23,10:30 p.m.,90,31,,90,,Wherry,
Allred,7/24/2023,24,11:30 p.m.,87,35,,87,,Wherry,
Allred,7/25/2023,1,12:30 a.m.,85,39,,85,,Wherry,
Allred,7/25/2023,2,1:30 a.m.,84,40,,84,,Wherry,
Allred,7/25/2023,3,2:30 a.m.,83,43,,84,,Wherry,
Allred,7/25/2023,4,3:30 a.m.,80,48,,81,,Wherry,
Allred,7/25/2023,5,4:30 a.m.,78,N/A,,N/A,,Wherry,
Allred,7/25/2023,6,5:30 a.m.,77,N/A,,N/A,,Wherry,
Allred,7/25/2023,7,6:30 a.m.,77,N/A,,N/A,,Obeng,
Allred,7/25/2023,8,7:30 a.m.,77,N/A,,N/A,,Obeng,
Allred,7/25/2023,9,8:30 a.m.,81,51,,83,,Obeng,
Allred,7/25/2023,10,9:30 a.m.,86,47,,88,,Obeng,
Allred,7/25/2023,11,10:30 a.m.,92,41,,95,,Obeng,
Allred,7/25/2023,12,11:30 a.m.,96,37,,97,,Obeng,
Allred,7/25/2023,13,12:30 p.m.,101,28,,103,,Obeng,
Allred,7/25/2023,14,1:30 p.m.,104,23,,104,,Obeng,
Allred,7/25/2023,15,2:30 p.m.,106,20,,106,,Obeng,
Allred,7/25/2023,16,3:30 p.m.,107,18,,107,,Obeng,
Allred,7/25/2023,17,4:30 p.m.,108,17,,106,,Obeng,
Allred,7/25/2023,18,5:30 p.m.,106,18,,105,,Obeng,
Allred,7/25/2023,19,6:30 p.m.,104,18,,104,,Wherry,
Allred,7/25/2023,20,7:30 p.m.,101,20,,101,,Wherry,
Allred,7/25/2023,21,8:30 p.m.,96,25,,96,,Wherry,
Allred,7/25/2023,22,9:30 p.m.,92,29,,92,,Wherry,
