unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Boyd,7/24/2023,1,12:30 a.m.,81,52, ,84, ,Bassham, 
Boyd,7/24/2023,2,1:30 a.m.,79,56, ,NA, ,Bassham, 
Boyd,7/24/2023,3,2:30 a.m.,77,58, ,NA, ,Bassham, 
Boyd,7/24/2023,4,3:30 a.m.,76,60, ,NA, ,Bassham, 
Boyd,7/24/2023,5,4:30 a.m.,76,62, ,NA, ,Bassham, 
Boyd,7/24/2023,6,5:30 a.m.,75,64, ,NA, ,Bassham, 
Boyd,7/24/2023,7,6:30 a.m.,73,70, ,NA, ,Ward, 
Boyd,7/24/2023,8,7:30 a.m.,72,73, ,NA, ,Ward, 
Boyd,7/24/2023,9,8:30 a.m.,76,71, ,NA, ,Ward, 
Boyd,7/24/2023,10,9:30 a.m.,82,64, ,85, ,Ward, 
Boyd,7/24/2023,11,10:30 a.m.,89,51, ,92, ,Ward, 
Boyd,7/24/2023,12,11:30 a.m.,92,49, ,99, ,Ward, 
Boyd,7/24/2023,13,12:30 p.m.,95,41, ,100, ,Ward, 
Boyd,7/24/2023,14,1:30 p.m.,97,31, ,97, ,Ward, 
Boyd,7/24/2023,15,2:30 p.m.,100,28, ,102, ,Ward, 
Boyd,7/24/2023,16,3:30 p.m.,101,22, ,101, ,Ward, 
Boyd,7/24/2023,17,4:30 p.m.,101,24, ,100, ,Ward, 
Boyd,7/24/2023,18,5:30 p.m.,102,22, ,101, ,Ward, 
Boyd,7/24/2023,19,6:30 p.m.,100,26, ,99, ,Bassham, 
Boyd,7/24/2023,20,7:30 p.m.,100,25, ,99, ,Bassham, 
Boyd,7/24/2023,21,8:30 p.m.,96,27, ,96, ,Bassham, 
Boyd,7/24/2023,22,9:30 p.m.,91,35, ,91, ,Bassham, 
Boyd,7/24/2023,23,10:30 p.m.,87,40,,87,,Bassham, 
Boyd,7/24/2023,24,11:30 p.m.,85,44,,87,,Bassham, 
Boyd,7/25/2023,1,12:30 a.m.,84,45,,84,,Bassham, 
Boyd,7/25/2023,2,1:30 a.m.,82,58,,84,,Bassham,humid legibility
Boyd,7/25/2023,3,2:30 a.m.,80,63,,82,,Bassham, 
Boyd,7/25/2023,4,3:30 a.m.,78,72,,NA,,Bassham, 
Boyd,7/25/2023,5,4:30 a.m.,78,77,,NA,,Bassham, 
Boyd,7/25/2023,6,5:30 a.m.,76,82,,NA,,Bassham, 
Boyd,7/25/2023,7,6:30 a.m.,76,86,,NA,,Ward,
Boyd,7/25/2023,8,7:30 a.m.,75,80,,NA,,Ward, 
Boyd,7/25/2023,9,8:30 a.m.,80,80,,85,,Ward, 
Boyd,7/25/2023,10,9:30 a.m.,83,74,,88,,Ward, 
Boyd,7/25/2023,11,10:30 a.m.,89,61,,95,,Ward, 
Boyd,7/25/2023,12,11:30 a.m.,92,49,,96,,Ward, 
Boyd,7/25/2023,13,12:30 p.m.,95,41,,98,,Ward, 
Boyd,7/25/2023,14,1:30 p.m.,97,36,,100,,Ward, 
Boyd,7/25/2023,15,2:30 p.m.,96,38,,100,,Ward, 
Boyd,7/25/2023,16,3:30 p.m.,100,32,,103,,Ward, 
Boyd,7/25/2023,17,4:30 p.m.,100,31,,104,,Ward, 
Boyd,7/25/2023,18,5:30 p.m.,99,31,,102,,Ward, 
Boyd,7/25/2023,19,6:30 p.m.,98,31,,100,,Bassham, 
Boyd,7/25/2023,20,7:30 p.m.,97,31,,97,,Bassham, 
Boyd,7/25/2023,21,8:30 p.m.,95,34,,95,,Bassham, 
Boyd,7/25/2023,22,9:30 p.m.,89,42,,93,,Bassham, 
Boyd,7/25/2023,23,10:30 p.m.,86,48,,91,,Bassham, 
Boyd,7/25/2023,24,11:30 p.m.,84,52,,86,,Bassham, 
Boyd,7/26/2023,1,12:30 a.m.,82,65,,85,,Bassham, 
Boyd,7/26/2023,2,1:30 a.m.,81,68,,84,,Bassham, 
Boyd,7/26/2023,3,2:30 a.m.,78,69,,NA,,Bassham, 
Boyd,7/26/2023,4,3:30 a.m.,78,71,,NA,,Bassham, 
Boyd,7/26/2023,5,4:30 a.m.,76,78,,NA,,Bassham, 
Boyd,7/26/2023,6,5:30 a.m.,75,81,,NA,,Bassham, 
Boyd,7/26/2023,7,6:30 a.m.,74,86,,NA,,Ward, 
Boyd,7/26/2023,8,7:30 a.m.,74,89,,NA,,Ward, 
Boyd,7/26/2023,9,8:30 a.m.,74,89,,NA,,Ward, 
Boyd,7/26/2023,10,9:30 a.m.,83,74,,86,,Ward, 
Boyd,7/26/2023,11,10:30 a.m.,88,61,,95,,Ward, 
Boyd,7/26/2023,12,11:30 a.m.,91,49,,96,,Ward, 
Boyd,7/26/2023,13,12:30 p.m.,94,43,,99,,Ward, 
Boyd,7/26/2023,14,1:30 p.m.,95,40,,100,,Ward, 
Boyd,7/26/2023,15,2:30 p.m.,98,32,,100,,Ward,temp corrected
Boyd,7/26/2023,16,3:30 p.m.,98,31,,100,,Ward, 
Boyd,7/26/2023,17,4:30 p.m.,99,28,,100,,Ward, 
Boyd,7/26/2023,18,5:30 p.m.,99,28,,99,,Ward, 
Boyd,7/26/2023,19,6:30 p.m.,99,27,,99,,Huffman, 
Boyd,7/26/2023,20,7:30 p.m.,98,28,,99,,Huffman,humid legibility
Boyd,7/26/2023,21,8:30 p.m.,95,33,,95,,Huffman, 
Boyd,7/26/2023,22,9:30 p.m.,88,40,,88,,Huffman, 
Boyd,7/26/2023,23,10:30 p.m.,86,45,,89,,Huffman, 
Boyd,7/26/2023,24,11:30 p.m.,84,49,,84,,Huffman, 
Boyd,7/27/2023,1,12:30 a.m.,84,50,,85,,Huffman, 
Boyd,7/27/2023,2,1:30 a.m.,83,60,,85,,Huffman, 
Boyd,7/27/2023,3,2:30 a.m.,83,60,,85,,Huffman, 
Boyd,7/27/2023,4,3:30 a.m.,80,70,,83,,Huffman, 
Boyd,7/27/2023,5,4:30 a.m.,78,77,,NA,,Huffman, 
Boyd,7/27/2023,6,5:30 a.m.,77,80,,NA,,Huffman, 
Boyd,7/27/2023,7,6:30 a.m.,77,81,,NA,,Spires, 
Boyd,7/27/2023,8,7:30 a.m.,77,85,,NA,,Spires, 
Boyd,7/27/2023,9,8:30 a.m.,79,83,,NA,,Spires, 
Boyd,7/27/2023,10,9:30 a.m.,83,76,,91,,Spires, 
Boyd,7/27/2023,11,10:30 a.m.,86,60,,91,,Spires, 
Boyd,7/27/2023,12,11:30 a.m.,91,51,,95,,Spires, 
Boyd,7/27/2023,13,12:30 p.m.,90,53,,96,,Spires, 
Boyd,7/27/2023,14,1:30 p.m.,95,37,,95,,Spires, 
Boyd,7/27/2023,15,2:30 p.m.,95,37,,95,,Spires, 
