unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Dalhart,7/24/2023,1,12:30 a.m.,72,53,5,N/A,,Piehl,
Dalhart,7/24/2023,2,1:30 a.m.,73,44,6,N/A,,Piehl,
Dalhart,7/24/2023,3,2:30 a.m.,70,56,7,N/A,,Piehl,
Dalhart,7/24/2023,4,3:30 a.m.,63,75,6,N/A,,Piehl,
Dalhart,7/24/2023,5,4:30 a.m.,70,52,8,N/A,,Piehl,
Dalhart,7/24/2023,6,5:30 a.m.,72,49,10,N/A,,Piehl,
Dalhart,7/24/2023,7,6:30 a.m.,66,58,8,N/A,,Senkevich,double temp reported with 52
Dalhart,7/24/2023,8,7:30 a.m.,64,69,8,N/A,,Senkevich,double temp reported with 54
Dalhart,7/24/2023,9,8:30 a.m.,73,51,8,N/A,,Senkevich,double temp reported with 54
Dalhart,7/24/2023,10,9:30 a.m.,82,40,10,N/A,,Senkevich,double temp reported with 55
Dalhart,7/24/2023,11,10:30 a.m.,88,33,15,N/A,,Senkevich,double temp reported with 55
Dalhart,7/24/2023,12,11:30 a.m.,95,25,31,N/A,,Senkevich,"double temp reported with 54, double wind reported with 18"
Dalhart,7/24/2023,13,12:30 p.m.,99,20,30,N/A,,Senkevich,"double temp reported with 52, double wind reported with 22"
Dalhart,7/24/2023,14,1:30 p.m.,100,15,28,N/A,,Senkevich,"double temp reported with 54, double wind reported with 18"
Dalhart,7/24/2023,15,2:30 p.m.,102,12,29,N/A,,Senkevich,"double temp reported with 52, double wind reported with 22"
Dalhart,7/24/2023,16,3:30 p.m.,107,16,15,N/A,,Senkevich,"temp corrected, humid legibility, double temp reported with 46"
Dalhart,7/24/2023,17,4:30 p.m.,104,14,11,N/A,,Senkevich,double temp reported with 46
Dalhart,7/24/2023,18,5:30 p.m.,104,14,8,N/A,,Senkevich,double temp reported with 46
Dalhart,7/24/2023,19,6:30 p.m.,102,9,3,,3,Potzt,
Dalhart,7/24/2023,20,7:30 p.m.,100,11,22,,3,Potzt,wind expressed as range (15-22)
Dalhart,7/24/2023,21,8:30 p.m.,93,25,9,,2,Potzt,
Dalhart,7/24/2023,22,9:30 p.m.,82,35,7,,1,Potzt,
Dalhart,7/24/2023,23,10:30 p.m.,84,19,12,,1,Potzt,
Dalhart,7/24/2023,24,11:30 p.m.,79,36,10,N/A,,Potzt,
Dalhart,7/25/2023,1,12:30 a.m.,75,44,8,N/A,,Potzt,
Dalhart,7/25/2023,2,1:30 a.m.,77,35,10,N/A,,Potzt,
Dalhart,7/25/2023,3,2:30 a.m.,73,44,7,N/A,,Potzt,
Dalhart,7/25/2023,4,3:30 a.m.,72,45,9,N/A,,Potzt,
Dalhart,7/25/2023,5,4:30 a.m.,72,42,11,N/A,,Potzt,
Dalhart,7/25/2023,6,5:30 a.m.,73,41,10,N/A,,Potzt,
Dalhart,7/25/2023,7,6:30 a.m.,64,64,8,N/A,,Senkevich,double temp reported with 52
Dalhart,7/25/2023,8,7:30 a.m.,66,60,8,N/A,,Senkevich,double temp reported with 52
Dalhart,7/25/2023,9,8:30 a.m.,75,44,9,N/A,,Senkevich,double temp reported with 52
Dalhart,7/25/2023,10,9:30 a.m.,84,33,15,N/A,,Senkevich,double temp reported with 52
Dalhart,7/25/2023,11,10:30 a.m.,90,23,27,N/A,,Senkevich,"double temp reported with 48, double wind reported with 20"
Dalhart,7/25/2023,12,11:30 a.m.,93,21,18,N/A,,Senkevich,double temp reported with 48
Dalhart,7/25/2023,13,12:30 p.m.,97,20,24,N/A,,Senkevich,"double temp reported with 50, double wind reported with 15"
Dalhart,7/25/2023,14,1:30 p.m.,100,11,24,N/A,,Senkevich,"double temp reported with 48, double wind reported with 16"
Dalhart,7/25/2023,15,2:30 p.m.,102,10,24,N/A,,Senkevich,"double temp reported with 48, double wind reported with 16"
Dalhart,7/25/2023,16,3:30 p.m.,102,10,23,N/A,,Senkevich,"double temp reported with 48, double wind reported with 17"
Dalhart,7/25/2023,17,4:30 p.m.,104,9,31,N/A,,Senkevich,"double temp reported with 48, double wind reported with 18"
Dalhart,7/25/2023,18,5:30 p.m.,104,9,25,N/A,,Senkevich,"double temp reported with 46, double wind reported with 14"
Dalhart,7/25/2023,19,6:30 p.m.,102,9,26,,3,Potzt,wind expressed as range (16-26)
Dalhart,7/25/2023,20,7:30 p.m.,99,16,15,,3,Potzt,
Dalhart,7/25/2023,21,8:30 p.m.,91,25,5,,2,Potzt,
Dalhart,7/25/2023,22,9:30 p.m.,90,23,11,,2,Potzt,
Dalhart,7/25/2023,23,10:30 p.m.,88,23,14,,1,Potzt,
Dalhart,7/25/2023,24,11:30 p.m.,82,33,10,,1,Potzt,
Dalhart,7/26/2023,1,12:30 a.m.,77,38,10,N/A,,Potzt,
Dalhart,7/26/2023,2,1:30 a.m.,75,41,10,N/A,,Potzt,
Dalhart,7/26/2023,3,2:30 a.m.,72,45,8,N/A,,Potzt,
Dalhart,7/26/2023,4,3:30 a.m.,68,56,6,N/A,,Potzt,
Dalhart,7/26/2023,5,4:30 a.m.,70,48,3,N/A,,Potzt,
Dalhart,7/26/2023,6,5:30 a.m.,73,44,5,N/A,,Potzt,
Dalhart,7/26/2023,7,6:30 a.m.,66,60,6,N/A,,Senkevich,double temp reported with 52
Dalhart,7/26/2023,8,7:30 a.m.,64,69,6,N/A,,Senkevich,double temp reported with 54
Dalhart,7/26/2023,9,8:30 a.m.,75,48,8,N/A,,Senkevich,double temp reported with 54
Dalhart,7/26/2023,10,9:30 a.m.,79,38,13,N/A,,Senkevich,double temp reported with 52
Dalhart,7/26/2023,11,10:30 a.m.,82,33,14,N/A,,Senkevich,double temp reported with 50
Dalhart,7/26/2023,12,11:30 a.m.,90,27,15,N/A,,Senkevich,double temp reported with 52
Dalhart,7/26/2023,13,12:30 p.m.,91,27,15,N/A,,Senkevich,double temp reported with 52
Dalhart,7/26/2023,14,1:30 p.m.,97,24,24,N/A,,Senkevich,"double temp reported with 54, double wind reported with 16"
Dalhart,7/26/2023,15,2:30 p.m.,99,23,27,N/A,,Senkevich,"double temp reported with 55, double wind reported with 21"
Dalhart,7/26/2023,16,3:30 p.m.,100,15,27,N/A,,Senkevich,"double temp reported with 54 (corrected), double wind reported with 15"
Dalhart,7/26/2023,17,4:30 p.m.,102,12,27,N/A,,Senkevich,"double temp reported with 52, double wind reported with 15"
Dalhart,7/26/2023,18,5:30 p.m.,102,12,24,N/A,,Senkevich,"double temp reported with 52, double wind reported with 16"
Dalhart,7/26/2023,19,6:30 p.m.,100,12,24,,3,Potzt,wind expressed as range (14-24)
Dalhart,7/26/2023,20,7:30 p.m.,93,27,8,,2,Potzt,
Dalhart,7/26/2023,21,8:30 p.m.,93,23,15,,2,Potzt,
Dalhart,7/26/2023,22,9:30 p.m.,89,23,28,N/A,,Potzt,wind expressed as range (20-28)
Dalhart,7/26/2023,23,10:30 p.m.,86,27,14,N/A,,Potzt,
Dalhart,7/26/2023,24,11:30 p.m.,80,35,10,N/A,,Potzt,
Dalhart,7/27/2023,1,12:30 a.m.,79,36,10,N/A,,Potzt,
Dalhart,7/27/2023,2,1:30 a.m.,79,36,10,N/A,,Potzt,
Dalhart,7/27/2023,3,2:30 a.m.,73,44,8,N/A,,Potzt,
Dalhart,7/27/2023,4,3:30 a.m.,73,47,10,N/A,,Potzt,
Dalhart,7/27/2023,5,4:30 a.m.,73,44,11,N/A,,Potzt,
Dalhart,7/27/2023,6,5:30 a.m.,70,52,9,N/A,,Potzt,
Dalhart,7/27/2023,7,6:30 a.m.,72,49,8,N/A,,Senkevich,double temp reported with 52
Dalhart,7/27/2023,8,7:30 a.m.,68,63,6,N/A,,Senkevich,double temp reported with 55
Dalhart,7/27/2023,9,8:30 a.m.,73,61,6,N/A,,Senkevich,double temp reported with 59 (legibility)
Dalhart,7/27/2023,10,9:30 a.m.,75,62,6,N/A,,Senkevich,double temp reported with 61
Dalhart,7/27/2023,11,10:30 a.m.,84,51,6,N/A,,Senkevich,double temp reported with 61
Dalhart,7/27/2023,12,11:30 a.m.,84,42,14,N/A,,Senkevich,double temp reported with 59 (legibility)
Dalhart,7/27/2023,13,12:30 p.m.,91,32,14,N/A,,Senkevich,double temp reported with 57
Dalhart,7/27/2023,14,1:30 p.m.,90,31,8,N/A,,Senkevich,double temp reported with 55
Dalhart,7/27/2023,15,2:30 p.m.,97,25,12,N/A,,Senkevich,double temp reported with 55
Dalhart,7/27/2023,16,3:30 p.m.,98,22,20,N/A,,Senkevich,"temp legibility, double temp reported with 53 (legibility), double wind reported with 12"
Dalhart,7/27/2023,17,4:30 p.m.,99,20,21,N/A,,Senkevich,"double temp reported with 52, double wind reported with 14"
Dalhart,7/27/2023,18,5:30 p.m.,98,20,14,N/A,,Senkevich,double temp reported with 50
Dalhart,7/27/2023,19,6:30 p.m.,97,20,10,N/A,,Potzt,
Dalhart,7/27/2023,20,7:30 p.m.,93,28,7,N/A,,Potzt,
