unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Sayle,7/24/2023,1,12:30 a.m.,83,43,,83,,Pierce,
Sayle,7/24/2023,2,1:30 a.m.,83,43,,83,,Pierce,
Sayle,7/24/2023,3,2:30 a.m.,80,47,,81,,Pierce,
Sayle,7/24/2023,4,3:30 a.m.,79,50,,59,,Pierce,
Sayle,7/24/2023,5,4:30 a.m.,79,50,,59,,Pierce,
Sayle,7/24/2023,6,5:30 a.m.,77,N/A,,N/A,,Pierce,
Sayle,7/24/2023,7,6:30 a.m.,79,87,,79,,Homer,person legibility
Sayle,7/24/2023,8,7:30 a.m.,80,44,,81,,Homer,
Sayle,7/24/2023,9,8:30 a.m.,84,46,,84,,Homer,humid corrected
Sayle,7/24/2023,10,9:30 a.m.,91,40,,92,,Homer,
Sayle,7/24/2023,11,10:30 a.m.,92,40,,94,,Homer,
Sayle,7/24/2023,12,11:30 a.m.,98,31,,99,,Homer,
Sayle,7/24/2023,13,12:30 p.m.,101,26,,102,,Homer,
Sayle,7/24/2023,14,1:30 p.m.,103,24,,109,,Homer,
Sayle,7/24/2023,15,2:30 p.m.,104,20,,103,,Homer,
Sayle,7/24/2023,16,3:30 p.m.,104,20,,103,,Homer,
Sayle,7/24/2023,17,4:30 p.m.,106,18,,104,,Homer,
Sayle,7/24/2023,18,5:30 p.m.,105,19,,104,,Homer,
Sayle,7/24/2023,19,6:30 p.m.,105,20,,103,,Kitchens,temp corrected
Sayle,7/24/2023,20,7:30 p.m.,103,19,,102,,Kitchens,
Sayle,7/24/2023,21,8:30 p.m.,101,23,,100,,Kitchens,
Sayle,7/24/2023,22,9:30 p.m.,98,30,,94,,Kitchens,
Sayle,7/24/2023,23,10:30 p.m.,90,36,,82,,Kitchens,
Sayle,7/24/2023,24,11:30 p.m.,86,31,,84,,Kitchens,
Sayle,7/25/2023,1,12:30 a.m.,84,52,,82,,Kitchens,
Sayle,7/25/2023,2,1:30 a.m.,81,60,,81,,Kitchens,
Sayle,7/25/2023,3,2:30 a.m.,80,63,,80,,Kitchens,
Sayle,7/25/2023,4,3:30 a.m.,85,57,,83,,Kitchens,
Sayle,7/25/2023,5,4:30 a.m.,86,51,,84,,Kitchens,
Sayle,7/25/2023,6,5:30 a.m.,83,47,,83,,Kitchens,
Sayle,7/25/2023,7,6:30 a.m.,83,47,,86,,Pilkington,
Sayle,7/25/2023,8,7:30 a.m.,83,52,,88,,Pilkington,
Sayle,7/25/2023,9,8:30 a.m.,85,57,,91,,Pilkington,
Sayle,7/25/2023,10,9:30 a.m.,86,59,,93,,Pilkington,
Sayle,7/25/2023,11,10:30 a.m.,93,45,,97,,Pilkington,
Sayle,7/25/2023,12,11:30 a.m.,98,30,,100,,O,
Sayle,7/25/2023,13,12:30 p.m.,101,28,,104,,O,
Sayle,7/25/2023,14,1:30 p.m.,103,27,,105,,O,
Sayle,7/25/2023,15,2:30 p.m.,103,26,,105,,O,
Sayle,7/25/2023,16,3:30 p.m.,104,25,,105,,O,hi_wc corrected
