unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Lewis,7/24/2023,1,12:30 a.m.,76,77,,76,,Hughes,
Lewis,7/24/2023,2,1:30 a.m.,76,77,,76,,Hughes,
Lewis,7/24/2023,3,2:30 a.m.,76,77,,76,,Hughes,
Lewis,7/24/2023,4,3:30 a.m.,74,77,,74,,Hughes,
Lewis,7/24/2023,5,4:30 a.m.,72,88,,72,,Hughes,
Lewis,7/24/2023,6,5:30 a.m.,72,88,,72,,Hughes,
Lewis,7/24/2023,7,6:30 a.m.,73,87,,N/A,,Ky,
Lewis,7/24/2023,8,7:30 a.m.,74,89,,N/A,,Ky,
Lewis,7/24/2023,9,8:30 a.m.,79,74,,84,1,Ky,
Lewis,7/24/2023,10,9:30 a.m.,84,63,,89,1,Ky,
Lewis,7/24/2023,11,10:30 a.m.,87,59,,93,1,Ky,
Lewis,7/24/2023,12,11:30 a.m.,90,50,,96,2,Ky,
Lewis,7/24/2023,13,12:30 p.m.,94,43,,100,2,Ky,
Lewis,7/24/2023,14,1:30 p.m.,95,39,,101,2,Ky,
Lewis,7/24/2023,15,2:30 p.m.,96,35,,101,2,Ky,
Lewis,7/24/2023,16,3:30 p.m.,99,32,,103,2,Ky,
Lewis,7/24/2023,17,4:30 p.m.,98,31,,102,3,Ky,
Lewis,7/24/2023,18,5:30 p.m.,98,31,,102,3,Ky,
Lewis,7/24/2023,19,6:30 p.m.,96,33,,100,2,Hughes,
Lewis,7/24/2023,20,7:30 p.m.,94,38,,97,2,Hughes,
Lewis,7/24/2023,21,8:30 p.m.,89,49,,94,2,Hughes,
Lewis,7/24/2023,22,9:30 p.m.,86,59,,91,2,Hughes,
Lewis,7/24/2023,23,10:30 p.m.,84,66,,89,1,Hughes,
Lewis,7/24/2023,24,11:30 p.m.,82,78,,89,1,Hughes,
Lewis,7/25/2023,1,12:30 a.m.,82,79,,89,1,Hughes,
Lewis,7/25/2023,2,1:30 a.m.,82,79,,89,1,Hughes,
Lewis,7/25/2023,3,2:30 a.m.,78,90,,84,,Hughes,
Lewis,7/25/2023,4,3:30 a.m.,78,90,,84,,Hughes,
Lewis,7/25/2023,5,4:30 a.m.,75,96,,75,,Hughes,
Lewis,7/25/2023,6,5:30 a.m.,75,96,,75,,Hughes,
Lewis,7/25/2023,7,6:30 a.m.,75,95,,75,,Hughes,
Lewis,7/25/2023,8,7:30 a.m.,79,98,,N/A,,Ky,
Lewis,7/25/2023,9,8:30 a.m.,80,93,,89,1,Ky,
Lewis,7/25/2023,10,9:30 a.m.,86,77,,98,2,Ky,
Lewis,7/25/2023,11,10:30 a.m.,89,64,,100,2,Ky,
Lewis,7/25/2023,12,11:30 a.m.,92,56,,102,2,Ky,
Lewis,7/25/2023,13,12:30 p.m.,94,48,,104,3,Ky,
Lewis,7/25/2023,14,1:30 p.m.,95,44,,104,3,Ky,
Lewis,7/25/2023,15,2:30 p.m.,97,37,,103,2,Ky,
Lewis,7/25/2023,16,3:30 p.m.,98,35,,104,3,Ky,
Lewis,7/25/2023,17,4:30 p.m.,98,34,,103,3,Ky,
Lewis,7/25/2023,18,5:30 p.m.,98,32,,104,3,Ky,
Lewis,7/25/2023,19,6:30 p.m.,100,24,,100,3,Crosby,
Lewis,7/25/2023,20,7:30 p.m.,96,42,,102,3,Crosby,
Lewis,7/25/2023,21,8:30 p.m.,90,40,,95,2,Crosby,
Lewis,7/25/2023,22,9:30 p.m.,88,60,,95,2,Crosby,
Lewis,7/25/2023,23,10:30 p.m.,85,65,,92,2,Crosby,
Lewis,7/25/2023,24,11:30 p.m.,82,70,,86,2,Crosby,
Lewis,7/26/2023,1,12:30 a.m.,82,75,,88,1,Crosby,
Lewis,7/26/2023,2,1:30 a.m.,80,80,,84,1,Crosby,
Lewis,7/26/2023,3,2:30 a.m.,79,85,,75,,Crosby,
Lewis,7/26/2023,4,3:30 a.m.,78,88,,78,,Crosby,
Lewis,7/26/2023,5,4:30 a.m.,78,89,,78,,Crosby,
Lewis,7/26/2023,6,5:30 a.m.,77,89,,77,,Crosby,
Lewis,7/26/2023,7,6:30 a.m.,74,95,,N/A,,Ky,
Lewis,7/26/2023,8,7:30 a.m.,75,96,,N/A,,Ky,
Lewis,7/26/2023,9,8:30 a.m.,78,94,,86,,Ky,
Lewis,7/26/2023,10,9:30 a.m.,83,80,,93,2,Ky,
Lewis,7/26/2023,11,10:30 a.m.,89,61,,98,2,Ky,
Lewis,7/26/2023,12,11:30 a.m.,90,55,,98,2,Ky,
Lewis,7/26/2023,13,12:30 p.m.,92,47,,99,2,Ky,
Lewis,7/26/2023,14,1:30 p.m.,96,38,,102,2,Ky,
Lewis,7/26/2023,15,2:30 p.m.,97,36,,102,2,Ky,
Lewis,7/26/2023,16,3:30 p.m.,98,32,,103,3,Ky,
Lewis,7/26/2023,17,4:30 p.m.,99,31,,103,3,Ky,
Lewis,7/26/2023,18,5:30 p.m.,97,33,,101,2,Ky,
Lewis,7/26/2023,19,6:30 p.m.,100,20,,104,3,Crosby,
Lewis,7/26/2023,20,7:30 p.m.,99,25,,102,3,Crosby,
