unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Powledge,7/24/2023,1,12:30 a.m.,77,60,,N/A,,Obenge,
Powledge,7/24/2023,2,1:30 a.m.,75,64,,N/A,,Obenge,
Powledge,7/24/2023,3,2:30 a.m.,73,66,,N/A,,Obenge,
Powledge,7/24/2023,4,3:30 a.m.,70,71,,N/A,,Obenge,
Powledge,7/24/2023,5,4:30 a.m.,69,74,,N/A,,Obenge,
Powledge,7/24/2023,6,5:30 a.m.,69,77,,N/A,,Obenge,
Powledge,7/24/2023,7,6:30 a.m.,68,77,,N/A,,Stuart,
Powledge,7/24/2023,8,7:30 a.m.,73,74,,N/A,,Stuart,
Powledge,7/24/2023,9,8:30 a.m.,77,69,,N/A,,Stuart,
Powledge,7/24/2023,10,9:30 a.m.,81,65,,85,,Stuart,
Powledge,7/24/2023,11,10:30 a.m.,86,58,,90,,Stuart,
Powledge,7/24/2023,12,11:30 a.m.,91,49,,98,,Stuart,
Powledge,7/24/2023,13,12:30 p.m.,93,46,,99,,Stuart,
Powledge,7/24/2023,14,1:30 p.m.,98,32,,100,,"Owusu, B",
Powledge,7/24/2023,15,2:30 p.m.,99,31,,101,,"Owusu, B",
Powledge,7/24/2023,16,3:30 p.m.,100,28,,102,,"Owusu, B",
Powledge,7/24/2023,17,4:30 p.m.,100,28,,102,,"Owusu, B",
Powledge,7/24/2023,18,5:30 p.m.,99,28,,100,,"Owusu, B",
Powledge,7/24/2023,19,6:30 p.m.,98,28,,99,,"Owusu, B",
Powledge,7/24/2023,20,7:30 p.m.,94,35,,96,,"Owusu, B",humid legibility
Powledge,7/24/2023,21,8:30 p.m.,91,39,,92,,"Owusu, B",temp corrected
Powledge,7/24/2023,22,9:30 p.m.,87,44,,88,,"Owusu, B",
Powledge,7/24/2023,23,10:30 p.m.,84,46,,84,,Obenge,humid legibility
Powledge,7/24/2023,24,11:30 p.m.,81,48,,82,,Obenge,hi_wc corrected
Powledge,7/25/2023,1,12:30 a.m.,81,48,,82,,Obenge,
Powledge,7/25/2023,2,1:30 a.m.,81,56,,82,,Obenge,
Powledge,7/25/2023,3,2:30 a.m.,80,62,,79,,Obenge,
Powledge,7/25/2023,4,3:30 a.m.,78,70,,N/A,,Obenge,hi_wc corrected
Powledge,7/25/2023,5,4:30 a.m.,77,75,,N/A,,Obenge,
Powledge,7/25/2023,6,5:30 a.m.,76,78,,N/A,,Obenge,
Powledge,7/25/2023,7,6:30 a.m.,77,N/A,,78,,Acevedo,humid corrected
Powledge,7/25/2023,8,7:30 a.m.,77,84,,77,,Acevedo,"temp corrected, humid corrected, hi_wc corrected"
Powledge,7/25/2023,9,8:30 a.m.,81,84,,87,,Acevedo, 
Powledge,7/25/2023,10,9:30 a.m.,81,84,,87,,Acevedo,temp corrected
Powledge,7/25/2023,11,10:30 a.m.,88,66,,98,,Acevedo,
Powledge,7/25/2023,12,11:30 a.m.,91,49,,96,,Acevedo,
Powledge,7/25/2023,13,12:30 p.m.,93,44,,97,,Acevedo,
Powledge,7/25/2023,14,1:30 p.m.,95,41,,100,,Acevedo,
Powledge,7/25/2023,15,2:30 p.m.,97,37,,101,,Miers,
Powledge,7/25/2023,16,3:30 p.m.,99,33,,102,,Miers,
Powledge,7/25/2023,17,4:30 p.m.,99,29,,100,,Miers,
Powledge,7/25/2023,18,5:30 p.m.,99,23,,100,,Miers,
Powledge,7/25/2023,19,6:30 p.m.,99,23,,100,,Miers,
Powledge,7/25/2023,20,7:30 p.m.,97,26,,97,,Miers,
Powledge,7/25/2023,21,8:30 p.m.,93,32,,93,,Miers,
Powledge,7/25/2023,22,9:30 p.m.,91,35,,91,,Miers,
Powledge,7/25/2023,23,10:30 p.m.,89,39,,89,,Miers,
Powledge,7/25/2023,24,11:30 p.m.,80,60,,82,,Hunt,
Powledge,7/26/2023,1,12:30 a.m.,74,63,,79,,Hunt,"temp legibility, humid legibility"
Powledge,7/26/2023,2,1:30 a.m.,78,66,,78,,Hunt,
Powledge,7/26/2023,3,2:30 a.m.,77,71,,77,,Hunt,
Powledge,7/26/2023,4,3:30 a.m.,76,75,,76,,Hunt,
Powledge,7/26/2023,5,4:30 a.m.,75,78,,75,,Hunt,humid legibility
Powledge,7/26/2023,6,5:30 a.m.,74,82,,74,,Hunt,
Powledge,7/26/2023,7,6:30 a.m.,74,84,,74,,Cox,
Powledge,7/26/2023,8,7:30 a.m.,84,70,,85,,Cox,
Powledge,7/26/2023,9,8:30 a.m.,79,89,,83,,Cox,"temp legibility, hi_wc legibility"
Powledge,7/26/2023,10,9:30 a.m.,81,86,,84,,Cox,
Powledge,7/26/2023,11,10:30 a.m.,86,66,,93,,Cox,
Powledge,7/26/2023,12,11:30 a.m.,90,52,,96,,Cox,
Powledge,7/26/2023,13,12:30 p.m.,93,44,,97,,Cox,
Powledge,7/26/2023,14,1:30 p.m.,95,29,,97,,Cox,
Powledge,7/26/2023,15,2:30 p.m.,97,34,,100,,Bledsoe,
Powledge,7/26/2023,16,3:30 p.m.,97,34,,100,,Bledsoe,
Powledge,7/26/2023,17,4:30 p.m.,99,28,,99,,Bledsoe,
Powledge,7/26/2023,18,5:30 p.m.,100,29,,101,,Bledsoe,
Powledge,7/26/2023,19,6:30 p.m.,97,26,,98,,Bledsoe,
Powledge,7/26/2023,20,7:30 p.m.,91,27,,99,,Bledsoe,
Powledge,7/26/2023,21,8:30 p.m.,93,24,,91,,Bledsoe,
Powledge,7/26/2023,22,9:30 p.m.,86,32,,84,,Bledsoe,
Powledge,7/26/2023,23,10:30 p.m.,82,44,,82,,Sheares,
Powledge,7/26/2023,24,11:30 p.m.,81,48,,82,,Sheares,humid corrected
Powledge,7/27/2023,1,12:30 a.m.,81,54,,82,,Sheares,
Powledge,7/27/2023,2,1:30 a.m.,78,66,,78,,Sheares,
Powledge,7/27/2023,3,2:30 a.m.,78,70,,78,,Sheares,
Powledge,7/27/2023,4,3:30 a.m.,77,75,,77,,Sheares,
Powledge,7/27/2023,5,4:30 a.m.,76,77,,76,,Sheares,
Powledge,7/27/2023,6,5:30 a.m.,76,81,,76,,Sheares,humid corrected
Powledge,7/27/2023,7,6:30 a.m.,75,86,,75,,Sheares,
Powledge,7/27/2023,8,7:30 a.m.,77,85,,77,,Sheares,
Powledge,7/27/2023,9,8:30 a.m.,80,82,,84,,Sheares,hi_wc legibility
Powledge,7/27/2023,10,9:30 a.m.,83,73,,88,,Sheares,
Powledge,7/27/2023,11,10:30 a.m.,87,62,,91,,Sheares,
Powledge,7/27/2023,12,11:30 a.m.,92,50,,99,,Sheares,
Powledge,7/27/2023,13,12:30 p.m.,93,45,,96,,Sheares,
Powledge,7/27/2023,14,1:30 p.m.,94,40,,97,,Miers,
Powledge,7/27/2023,15,2:30 p.m.,97,32,,98,,Miers,
Powledge,7/27/2023,16,3:30 p.m.,97,32,,98,,Miers,
Powledge,7/27/2023,17,4:30 p.m.,99,27,,99,,Miers,
Powledge,7/27/2023,18,5:30 p.m.,99,21,,99,,Miers,
Powledge,7/27/2023,19,6:30 p.m.,98,23,,98,,Miers,
Powledge,7/27/2023,20,7:30 p.m.,94,24,,94,,Miers,
Powledge,7/27/2023,21,8:30 p.m.,92,29,,92,,Miers,
Powledge,7/27/2023,22,9:30 p.m.,89,32,,89,,Miers,
Powledge,7/27/2023,23,10:30 p.m.,82,47,,82,,Sheares,
Powledge,7/27/2023,24,11:30 p.m.,81,50,,81,,Sheares,
Powledge,7/28/2023,1,12:30 a.m.,80,57,,80,,Sheares,
Powledge,7/28/2023,2,1:30 a.m.,79,58,,79,,Sheares,
Powledge,7/28/2023,3,2:30 a.m.,77,64,,77,,Sheares,humid legibility
Powledge,7/28/2023,4,3:30 a.m.,77,68,,77,,Sheares,temp legibility
Powledge,7/28/2023,5,4:30 a.m.,76,72,,76,,Sheares,
Powledge,7/28/2023,6,5:30 a.m.,75,76,,75,,Sheares,temp corrected
Powledge,7/28/2023,7,6:30 a.m.,74,78,,74,,Sheares,
Powledge,7/28/2023,8,7:30 a.m.,75,84,,75,,Sheares,
Powledge,7/28/2023,9,8:30 a.m.,80,74,,84,,Sheares,
Powledge,7/28/2023,10,9:30 a.m.,85,64,,89,,Sheares,hi_wc corrected
Powledge,7/28/2023,11,10:30 a.m.,87,57,,92,,Sheares,hi_wc corrected
Powledge,7/28/2023,12,11:30 a.m.,90,51,,95,,Sheares,
Powledge,7/28/2023,13,12:30 p.m.,95,43,,100,,Sheares,
Powledge,7/28/2023,14,1:30 p.m.,95,43,,100,,Bledsoe,
Powledge,7/28/2023,15,2:30 p.m.,97,32,,101,,Bledsoe,
Powledge,7/28/2023,16,3:30 p.m.,99,30,,100,,Bledsoe,
Powledge,7/28/2023,17,4:30 p.m.,100,31,,100,,Bledsoe,
Powledge,7/28/2023,18,5:30 p.m.,99,28,,99,,Bledsoe,
Powledge,7/28/2023,19,6:30 p.m.,99,28,,99,,Bledsoe,
Powledge,7/28/2023,20,7:30 p.m.,97,26,,97,,Bledsoe,
Powledge,7/28/2023,21,8:30 p.m.,94,30,,94,,Bledsoe,
Powledge,7/28/2023,22,9:30 p.m.,88,43,,89,,Bledsoe,hi_wc legibility
Powledge,7/28/2023,23,10:30 p.m.,85,53,,87,,Kebaya,
Powledge,7/28/2023,24,11:30 p.m.,84,54,,86,,Kebaya,
